FECHA DE PAGO; FECHA DE PRESENTACIÓN; N° DE LIQUIDACIÓN; N° DE COMERCIO; MONEDA; ENTIDAD PAGADORA; CUENTA BANCARIA; TOTAL BRUTO; TOTAL DESCUENTO; TOTAL NETO; TARJETA; TIPO DE LIQUIDACIÓN; ARANCEL ADICIONAL; REINTEGRO ARANCEL; RETENCIÓN GANANCIAS; IVA S/ARANCEL IVA RNI O SNC RG 213/98; IVA PERC. 3337 O SNC RG 213/98; IVA S/ ARANCEL 21%; RETENCIÓN IB; RETENCIÓN IVA S/VENTAS; IMPORTE ARANCEL; DTO. FINANCIERO PLAN CUOTAS; OTROS CONCEPTOS
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
DD/MM/AAAA;--/--/----;ID;--------;---;----;------;--------;------;5.000,50;----;------;----;----;----;----;----;----;------;----;-----;----;----
